user_id,song_id,listen_count,title,release,artist_name,year
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOSUTZH12A81C22A34,3,Three Times A Lady,Lionel Richie - The Definitive Collection,Commodores,1970
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOSVDRD12A67ADAEF1,1,Don't Cha,PCD,The Pussycat Dolls / Busta Rhymes,2005
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOTBTNN12A8C13896C,1,Suzy 2003 (Live),Ma Vie / Mon Live,Diam's,0
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOTGFZL12AB0184F7D,6,Uptown,So Far Gone,Drake / Bun B / Lil Wayne,0
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOTHABI12A58A7DACB,3,Perfectly Lonely,Battle Studies,John Mayer,0
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOUDGEV12A8C135FC9,7,Big Yellow Taxi,Films About Ghosts (The Best Of Counting Crows),Counting Crows / Vanessa Carlton,2002
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOUKMKR12A8C141925,2,The Climb,Hannah Montana The Movie,Miley Cyrus,2009
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOVDTMK12AB01829D3,1,Untouchable,Fearless,Taylor Swift,2009
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOVJHCB12A8AE4636E,3,Waiting On The World To Change,Continuum,John Mayer,0
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOVQEYZ12A8C1379D8,4,Come Back To Bed,As/Is:  Philadelphia_ PA/Hartford_ CT - 8/14-8/15/04,John Mayer,0
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOVXASD12AB01830B0,1,Sharp Dressed Man,LIVE FROM TEXAS,ZZ Top,1983
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOWEJXA12A6701C574,3,Fix You,X & Y,Coldplay,2005
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOWGPQK12A6701F299,1,Can't Help Falling In Love (Album Version) (Studio),Come Fly With Me,Michael Bublé,2004
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOWLCGF12AB018AC5E,1,I See You [Theme from Avatar] (Album Version),AVATAR Music From The Motion Picture Music Composed and Conducted by James Horner,Leona Lewis,0
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOWWMSE12A6701FC2E,1,I Believe (When I Fall In Love It Will Be Forever),Talking Book,Stevie Wonder,1972
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOXBQAK12A8C14171C,2,My Old School,The Definitive Collection,Steely Dan,1973
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOXNZOW12AB017F756,2,Half Of My Heart,Battle Studies,John Mayer,0
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOXOECI12A58A7C4D8,1,Valerie,Ultimate 80s Workout 114BPM - 135BPM - 97BPM FOR JOGGING_ GYM CYCLE_ AEROBICS_ ELLIPTICAL MACHINES_ GYM WORKOUT & GENERAL FITNESS,Steve Winwood,1982
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOYHYDT12A8AE495F8,1,Kiss Kiss,Exclusive,Chris Brown featuring T-Pain,0
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOYTKCT12A6701D063,3,Aja,Aja,Steely Dan,1977
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOYYJMW12A6D4F8636,2,Hands Open,Eyes Open,Snow Patrol,2006
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOZBAAH12A6D4F959F,4,Don't Worry Be Happy,The Best of Bobby McFerrin,Bobby McFerrin,1989
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOZSFWF12A6D4F93D5,3,Let's Get It On,Lost And Found: Love Volume 2,Marvin Gaye,1973
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOZUVYE12AB017CA2D,4,A Whiter Shade Of Pale,The Boat That Rocked,Procol Harum,1967
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOZVTRJ12A8C14308B,4,Can't Have You,A Little Bit Longer,Jonas Brothers,2008
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SOZZTCU12AB0182C58,10,Throw Some D's Remix,Rich Boy,Rich Boy / Andre 3000 / Jim Jones / Nelly / Murphy Lee / The Game,2007
e61ced632f8c40ec1842d0833e8ac0ffb9a9e934,SOBNJIY12A8C141E74,3,Kiss Me Thru The Phone,Kiss Me Thru The Phone,Soulja Boy Tell'em / Sammie,2009
e61ced632f8c40ec1842d0833e8ac0ffb9a9e934,SOHTKMO12AB01843B0,3,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),Catch You Baby,Lonnie Gordon,0
e61ced632f8c40ec1842d0833e8ac0ffb9a9e934,SOOFYTN12A6D4F9B35,3,Représente,Fat Come Back,Alliance Ethnik,1999
e61ced632f8c40ec1842d0833e8ac0ffb9a9e934,SOXFYTY127E9433E7D,3,Do I,Doin' My Thing,Luke Bryan,2009
e11a55c8eecae195a596ca208ce69d2eb550689f,SOANMWU12A6D4F9246,2,Mal D'Africa (2004 Digital Remaster),The Platinum Collection,Franco Battiato,0
e11a55c8eecae195a596ca208ce69d2eb550689f,SOBLXNR12A8AE47722,1,Hints,Crosses EP,José González,2003
e11a55c8eecae195a596ca208ce69d2eb550689f,SOFUNBK12A679C805B,1,Hand On Your Heart,Stay In The Shade,José González,2004
e11a55c8eecae195a596ca208ce69d2eb550689f,SOHDDBB12AF72A1CCB,1,Slow Moves,Veneer,José González,2003
e11a55c8eecae195a596ca208ce69d2eb550689f,SOHIWSV12A67020042,1,Where I Stand,Days Of The New,Days Of The New,1997
e11a55c8eecae195a596ca208ce69d2eb550689f,SOPHGZO12AB0182F1B,1,Broken Arrows,Veneer,José González,2003
e11a55c8eecae195a596ca208ce69d2eb550689f,SOPJKZZ12A67ADE98D,1,My Body Is A Cage,Neon Bible,Arcade Fire,2007
e11a55c8eecae195a596ca208ce69d2eb550689f,SOSFPMR12A8C13D44A,1,Feuer Frei,Mutter,Rammstein,2003
e11a55c8eecae195a596ca208ce69d2eb550689f,SOWDNAY12A8C1354A4,1,Quiero Quererte Querer,Una Noche Con Arte,El Arrebato,2003
e11a55c8eecae195a596ca208ce69d2eb550689f,SOWRRPC12A8C140780,1,April 8th,On Avery Island,Neutral Milk Hotel,1996
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOALJBV12AB017FC3A,1,I'm Only Me When I'm With You,Taylor Swift,Taylor Swift,2007
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOAVCHX12A6D4FA7B6,1,Hail To Whatever You Found In The Sunlight That Surrounds You,The Execution Of All Things,Rilo Kiley,2002
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOCKSGZ12A58A7CA4B,2,Bleed It Out [Live At Milton Keynes],Road To Revolution: Live At Milton Keynes,Linkin Park,2008
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOCYOTN12A8C13A4B1,3,My Happy Ending,Under My Skin,Avril Lavigne,2004
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOKLRPJ12A8C13C3FE,1,The Scientist,The Scientist,Coldplay,2002
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOLXMRK12A58A7EB29,1,Just Missed The Train,Thankful,Kelly Clarkson,2003
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SONTYCN12A8C13D37C,1,Goons Lurkin (Explicit Album Version),The Real Testament [Deluxe],Plies,0
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOPTLQL12AB018D56F,6,Billionaire [feat. Bruno Mars]  (Explicit Album Version),Billionaire [feat. Bruno Mars],Travie McCoy,0
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOSVPIE12A6D4FA873,1,Shiver,Parachutes,Coldplay,2000
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOUCMUI12AB018C0C6,1,Empire State Of Mind (Part II) Broken Down,Empire State Of Mind (Part II) Broken Down,Alicia Keys,0
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOUODFE12A58A80347,1,Kitty Kat,B'Day Deluxe Edition,Beyoncé,2006
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOVDYZE12A58A7AA62,1,I'm Done,Doll Domination,The Pussycat Dolls,2008
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOVOFJP12AB0185555,1,Talk Is Cheap,The Time Of Our Lives,Miley Cyrus,2009
b3de3bf6a0d2e5953d3095a58ee99fd362b97e8f,SOXLKNJ12A58A7E09A,1,Joe's Head,Youth And Young Manhood,Kings Of Leon,2003
7ee2550ad5867a0793a624eb1b3284e49639c45f,SONFNWX12A8C13D05A,11,Time Code (Album Version),Digital Ash In A Digital Urn,Bright Eyes,2005
7ee2550ad5867a0793a624eb1b3284e49639c45f,SONNPHH12A58A79A9C,17,Running Away,Gentlemania,Kevin Blechdom,2009
7ee2550ad5867a0793a624eb1b3284e49639c45f,SONPVVW12AB017F557,7,A Dying Cub Fan's Last Request,Affordable Art,Steve Goodman,0
7ee2550ad5867a0793a624eb1b3284e49639c45f,SOOAVGC12AB01821EC,1,The Bachelor and the Bride,Her Majesty The Decemberists,The Decemberists,2003
7ee2550ad5867a0793a624eb1b3284e49639c45f,SOPKEIV12AB018220D,1,Red Right Ankle,Her Majesty The Decemberists,The Decemberists,2003
7ee2550ad5867a0793a624eb1b3284e49639c45f,SOTJXIH12A6D228208,1,The Vision,Tales Of Mystery & Imagination,Nocturnal Rites,1997
7ee2550ad5867a0793a624eb1b3284e49639c45f,SOVEBCN12A8C13D0A6,9,Kathy with a K's Song,Oh Holy Fools,Bright Eyes,2000
7ee2550ad5867a0793a624eb1b3284e49639c45f,SOWKKGX12A6D4FCC01,1,Rise To The Challenge,Enemy Of The Enemy,Asian Dub Foundation,2003
0e695c8614e9d76a157f39d4b30e7b076d3f3147,SOCVTLJ12A6310F0FD,1,Clocks,A Rush Of Blood To The Head,Coldplay,2002
f0117aaaa329925350271431c324f4cf0468bb0c,SODJJIH12A6D4F793E,1,Doesn't Really Matter,All For You,Janet Jackson,2000
f0117aaaa329925350271431c324f4cf0468bb0c,SOFNCRW12A6D4F727B,1,Fresh,Homework,Daft Punk,1996
f0117aaaa329925350271431c324f4cf0468bb0c,SOGNXEQ12A81C2302C,2,Destination Calabria,Ministry of Sound Presents The Singles Volume 2,Alex Gaudino Feat. Crystal Waters,2007
f0117aaaa329925350271431c324f4cf0468bb0c,SOHBJHX12AF72A79F1,3,Burnin' / Too Long,Alive 2007,Daft Punk,2007
f0117aaaa329925350271431c324f4cf0468bb0c,SOHFWAY12AB017BC45,2,Pjanoo,Summer Sessions,Eric Prydz,2006
f0117aaaa329925350271431c324f4cf0468bb0c,SOILROA12A6D4FD0D7,6,Through The Fire And Flames (Album Version),Inhuman Rampage,Dragonforce,2005
f0117aaaa329925350271431c324f4cf0468bb0c,SOMSNCG12A8AE475A7,4,Superheroes / Human After All / Rock'n Roll,Alive 2007,Daft Punk,2007
f0117aaaa329925350271431c324f4cf0468bb0c,SONNBUM12A6D4FDDB4,1,Breathe,Cream 1992-2008,Prodigy,1996
f0117aaaa329925350271431c324f4cf0468bb0c,SOPHPWF12A6D4F970E,1,What A Feeling (Clubhouse Radio Version),What A Feeling (Flashdance),Global Deejays,2005
f0117aaaa329925350271431c324f4cf0468bb0c,SOQFGHD12AB01865A6,1,I'm Glad,I'm Glad,Jennifer Lopez,2002
f0117aaaa329925350271431c324f4cf0468bb0c,SORGCPU12A8C1341DD,6,Cliffs Of Dover,Ah Via Musicom,Eric Johnson,0
f0117aaaa329925350271431c324f4cf0468bb0c,SOTJLCA12A8AE474A7,2,Scream,HIStory - PAST_ PRESENT AND FUTURE - Book I,Michael Jackson,2008
f0117aaaa329925350271431c324f4cf0468bb0c,SOTSNDR12A8AE47599,4,One More Time / Aerodynamic,Alive 2007,Daft Punk,2007
f0117aaaa329925350271431c324f4cf0468bb0c,SOUKTVI12A8C13BF74,4,Calabria 2007,Reggae Gold 2008,ENUR Feat NATASJA,2007
f0117aaaa329925350271431c324f4cf0468bb0c,SOULHTS12A6D4FAE9C,1,Call On Me,The Very Best Of Euphoric Dance Breakdown,Eric Prydz,2004
f0117aaaa329925350271431c324f4cf0468bb0c,SOXSAWU12A8AE464D7,2,Too Long / Steam Machine,Alive 2007,Daft Punk,2007
f0117aaaa329925350271431c324f4cf0468bb0c,SOYOGWU12A8AE481A6,1,Television Rules The Nation / Crescendolls,Alive 2007,Daft Punk,2007
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOAAVUV12AB0186646,2,STARSTRUKK [FEATURINGKATYPERRY] (Explicit Bonus Version),WANT,3OH!3,2008
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SODGXON12AB0181746,2,One More Drink,Theater Of The Mind,Ludacris / T-Pain,2008
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SODXJVJ12A8C13B97A,1,Animals [Live In Atlanta],All The Right Reasons,Nickelback,2005
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOFRIRU12AB017E62D,1,Like You,Like You (Triple Play),Bow Wow,0
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOKRQNU12A67ADA22E,3,Hypnotize(Album Version),Bad Boy's 10th Anniversary- The Hits,The Notorious B.I.G.,0
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOLJXZZ12A58A7DAD5,4,Patron [Explicit Album Version],New Joc City,Yung Joc,2006
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOLVCKH12A8C13F5CE,5,Buzzin',Shwayze,Shwayze,2008
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOSZJFV12AB01878CB,1,Teach Me How To Dougie,Teach Me How To Dougie,California Swag District,0
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOUPCXQ12A81C222D9,5,Cookie Jar [feat. The-Dream] (Explicit Album Version),Cookie Jar [Feat. The-Dream],Gym Class Heroes,0
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOUQLPT12A6701C14B,3,Crunk Juice,Crunk Juice,Lil Jon / The East Side Boyz,0
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOWRQYE12A58A7B2D5,1,Love Like Honey (amended album version),Late Night Special,Pretty Ricky,2007
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOXACZF12A6D4FB153,1,Tears Don't Fall,The Poison,Bullet For My Valentine,2005
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOXTGDT12AF72A25E5,1,Roll Feat. Sean Kingston (Explicit Album Version),Mail On Sunday,Flo Rida,2008
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOXZTLV12A6701FFDD,1,P.I.M.P.,Get Rich Or Die Tryin',50 Cent,2003
7822f4f6c7b830abf9ba48c4b7dad7e9175d052d,SOYVGVJ12A67ADBC70,1,Grind With Me (Explicit Version),Grind With Me,Pretty Ricky,0
c01f9838d66929bd2494eb8e627054024a13d5c4,SOBABRB12A6701DF4B,1,Nah!,Up!,Shania Twain,2002
c01f9838d66929bd2494eb8e627054024a13d5c4,SOBBJKR12A6D4FA788,1,At The Bottom Of Everything,Motion Sickness,Bright Eyes,2005
c01f9838d66929bd2494eb8e627054024a13d5c4,SOBLRAF12A8C13D091,2,Going For the Gold,Oh Holy Fools,Bright Eyes,2000
c01f9838d66929bd2494eb8e627054024a13d5c4,SOEMGOL12A6D4FDFAA,1,Christmas Tears Will Fall,The New Christmas Collection,Showaddywaddy,2001
c01f9838d66929bd2494eb8e627054024a13d5c4,SOFEGST12A58A7D682,1,Oxford Comma (Album),Vampire Weekend,Vampire Weekend,2007
c01f9838d66929bd2494eb8e627054024a13d5c4,SOGTDJQ12A8C13324F,1,A-Punk (Album),Vampire Weekend,Vampire Weekend,2007
c01f9838d66929bd2494eb8e627054024a13d5c4,SOHZGLQ12AB01879B0,1,Undercover Martyn,Undercover Martyn,Two Door Cinema Club,2008
c01f9838d66929bd2494eb8e627054024a13d5c4,SOLIIPO12AB01861F7,1,Costume Party,I Can Talk,Two Door Cinema Club,2010
c01f9838d66929bd2494eb8e627054024a13d5c4,SOMCAFM12A58A7B024,1,Who Can Compare,Let's Not Forget The Story,Foolish Things,2006
c01f9838d66929bd2494eb8e627054024a13d5c4,SOMYYIR12A6D4FA791,1,Road To Joy,Motion Sickness,Bright Eyes,2003
c01f9838d66929bd2494eb8e627054024a13d5c4,SOOCWGH12AC960DA0E,1,Eighties Fan,Eighties Fan,Camera Obscura,0
c01f9838d66929bd2494eb8e627054024a13d5c4,SOOFYTN12A6D4F9B35,6,Représente,Fat Come Back,Alliance Ethnik,1999
c01f9838d66929bd2494eb8e627054024a13d5c4,SOOKEEB12A6D4FA78D,1,Landlocked Blues,Motion Sickness,Bright Eyes,2005
c01f9838d66929bd2494eb8e627054024a13d5c4,SOOZFCC12A58A7D783,1,Cape Cod Kwassa Kwassa (Album),Vampire Weekend,Vampire Weekend,2007
c01f9838d66929bd2494eb8e627054024a13d5c4,SOPKPFW12A6D4F84BC,1,We Don't Stop (Explicit),My Balls And My Word (Explicit),Young Bleed,0
c01f9838d66929bd2494eb8e627054024a13d5c4,SOQQRXS12AF72A186D,2,A Perfect Sonnet,Every Day and Every Night,Bright Eyes,1999
c01f9838d66929bd2494eb8e627054024a13d5c4,SORGVYS12A8AE48882,1,First Day Of My Life (Single Version),First Day Of My Life,Bright Eyes,2005
c01f9838d66929bd2494eb8e627054024a13d5c4,SOVEBCN12A8C13D0A6,6,Kathy with a K's Song,Oh Holy Fools,Bright Eyes,2000
c01f9838d66929bd2494eb8e627054024a13d5c4,SOVXBOT12A8C136816,1,Drops Of Jupiter,Drops Of Jupiter,Train,2001
c01f9838d66929bd2494eb8e627054024a13d5c4,SOWAOGL12B0B80AF67,1,A Gentle Dissolve,The Cosmic Game,Thievery Corporation,2005
c01f9838d66929bd2494eb8e627054024a13d5c4,SOYITRT12A6D4FA789,1,We Are Nowhere and It's Now,Motion Sickness,Bright Eyes,2003
f17b1b6f0e2dd48d2d0ffde4db7c5b385b8ec253,SOBQODG12A8C13ECFF,1,Alice Practise,Camden Crawl 2008,Crystal Castles,0
f17b1b6f0e2dd48d2d0ffde4db7c5b385b8ec253,SOEMTTQ12A6D4F990C,1,Cemetery Gates,The Queen Is Dead,The Smiths,1986
f17b1b6f0e2dd48d2d0ffde4db7c5b385b8ec253,SOENSSK12A8AE478BF,1,Airwar,Airwar,Crystal Castles,2007
f17b1b6f0e2dd48d2d0ffde4db7c5b385b8ec253,SOFXDDO12AF729E290,1,Love And Caring,Crystal Castles,Crystal Castles,2006
f17b1b6f0e2dd48d2d0ffde4db7c5b385b8ec253,SOSAUVD12A67ADE6AE,1,I Know It's Over,The Queen Is Dead,The Smiths,1986
f17b1b6f0e2dd48d2d0ffde4db7c5b385b8ec253,SOUQBYD12A58A79282,1,Leaf House,Sung Tongs,Animal Collective,2004
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOBBKGF12A8C1311EE,1,Where Is My Mind?,Wave Of Mutilation: Best Of Pixies,Pixies,1988
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOGHFDV12A6D4F7E0D,4,AMERIKA,Reise_ Reise,Rammstein,2004
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOIGCPA12A58A79382,1,Old Man Time (Album Version),In Between Now And Then,O.A.R.,2003
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOJYISZ12A8C135F5A,15,Luv Me_ Luv Me,The Boombastic Collection - Best of Shaggy,Shaggy / Samantha Cole,0
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOMESIV12A6D4FC6F2,5,The Kindness Of Strangers,The World We Live In,Radney Foster,2006
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOOBDRI12A8C132391,2,Truly Madly Deeply,SAVAGE GARDEN,Savage Garden,1997
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOUYKHY12A8C145E2A,1,To The Moon & Back,Truly Madly Completely - The Best of Savage Garden,Savage Garden,1996
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOVQLNZ12AC4687BAA,3,Mutter,Mutter,Rammstein,2001
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOYUCVV12AB018B35A,1,The Way I Feel (Not Our Master),12 Stones,12 Stones,2002
b96f2a9cbd9d86b4f9f15978dd3abbdfafe26502,SOZDTJE12A6701F2FE,1,For Once In My Life (Album Version),Michael Bublé,Michael Bublé,2003
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOCBWRP12A8C1311DB,6,Hey,Wave Of Mutilation: Best Of Pixies,Pixies,1989
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOEIWVQ12AB018213F,1,Zero,It's Blitz!,Yeah Yeah Yeahs,2009
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOERDZS12A6701EB15,2,Doll Parts,Live Through This,Hole,1994
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOGQQST12A6701D95C,2,Dirt Off Your Shoulder,The Black Album,Jay-Z,2003
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOGTDJQ12A8C13324F,4,A-Punk (Album),Vampire Weekend,Vampire Weekend,2007
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOHIJIQ12A6310D913,1,Into Dust,So Tonight That I Might See,Mazzy Star,1993
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOIROON12A6701E0B8,1,Black Hole Sun,True Power-Ballads / 3CD set,Soundgarden,1994
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOJSNUL12A8C136742,2,Triumph,Wu: The Story Of The Wu-Tang Clan,Wu-Tang Clan featuring CappaDonna,1997
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOJXTJE12A6701E6AB,1,What Goes On,The Velvet Underground - Universal Masters Collection,The Velvet Underground,1969
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOKLSGL12AF72A2AF4,3,Invisible Sun,Every Breath You Take : The Classics,The Police,1981
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOLOFYI12A8C145F8D,3,Heart Shaped Box,In Utero,Nirvana,0
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOLRGVL12A8C143BC3,3,Bulletproof,Bulletproof,La Roux,2009
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOMTWFZ12AB0184E46,9,Spaceship,The College Dropout,Kanye West / GLC / Consequence,2003
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOMZHIH12A8AE45D00,2,You're A Wolf (Album),Leaves In The River,Sea Wolf,2007
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOOLPFK12A58A7BDE3,5,Flashing Lights,R&B Collection,Kanye West,2008
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOONZEM12A6701EB10,2,Violet,Live Through This,Hole,1994
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOPTWHL12AB01843C8,6,Giving Up The Gun,Contra,Vampire Weekend,2010
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOQGOPT12AAF3B2B27,1,Wild World,Tea For The Tillerman,Cat Stevens,1970
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SORNNFD12A8C1442F1,2,Sour Girl (LP Version),Thank You,Stone Temple Pilots,2003
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOSGVZM12A8C13A959,5,Kokoro - Angel Heart (album mix),Kaze no Uta wo Kike,Original Love,0
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOSLQQJ12AB017BDCC,3,Sleepyhead,Manners,Passion Pit,2008
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOSRJAJ12A6701C0B8,2,You Don't Know Me (Album Version),It's Time,Michael Bublé,2005
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOSTLLM12A81C21647,2,All Night Long (All Night),Lost And Found: Disco Volume 1,Lionel Richie,1983
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOTEGWG12AB01897AC,7,Forever,Relapse: Refill,Drake / Kanye West / Lil Wayne / Eminem,0
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOTVLHC12A6701EA31,1,Numb (Album Version),The Sickness,Disturbed,2000
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOUFTON12A670203AF,1,I Need Love,Bigger & Deffer,LL Cool J,1987
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOUPBCE12A6D4FA5EB,1,Tonight She Comes (LP Version),The Very Best Of The Cars,The Cars,0
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOWGEWN12A6D4F789B,1,Gold Lion,Show Your Bones,Yeah Yeah Yeahs,2006
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOWIGII12A58A7A939,2,Taxi Cab,Contra,Vampire Weekend,2010
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOWKZLV12A6D4F77C1,1,Heroin,Live With Lou Reed_ Vol.1,The Velvet Underground / Lou Reed,1967
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOWZPBZ12A58A7ABA6,1,Heads Will Roll,Heads Will Roll,Yeah Yeah Yeahs,2009
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOXDMTH12A58A80709,4,Find A Way,The Love Movement,A Tribe Called Quest,1998
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOXPFLM12A8AE48C50,4,Electric Feel,The Anthems,MGMT,2007
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOXYFWQ12A6D4F6863,1,Sunglasses At Night,The Singles,Corey Hart,1984
7dd192c8bd4f27f573cb15e8656442aadd7a9c01,SOZDTJE12A6701F2FE,1,For Once In My Life (Album Version),Michael Bublé,Michael Bublé,2003
116a4c95d63623a967edf2f3456c90ebbf964e6f,SOADJQJ12A8C141D38,1,Halo,Halo,Beyoncé,2008
116a4c95d63623a967edf2f3456c90ebbf964e6f,SOAKMDU12A8C1346A9,3,Such Great Heights,Grey's Anatomy Original Soundtrack,The Postal Service,2003
116a4c95d63623a967edf2f3456c90ebbf964e6f,SOBADEB12AB018275F,3,Imma Be,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,2009
116a4c95d63623a967edf2f3456c90ebbf964e6f,SOBONKR12A58A7A7E0,17,You're The One,If There Was A Way,Dwight Yoakam,1990
116a4c95d63623a967edf2f3456c90ebbf964e6f,SODGTHG12AB017F730,5,I Melt With You,In Concert,Modern English,1982
116a4c95d63623a967edf2f3456c90ebbf964e6f,SODZVOZ12A6D4F7CFF,2,What They Call Him (Skit),The Rude Awakening,Cocoa Brovas,1998
116a4c95d63623a967edf2f3456c90ebbf964e6f,SOFGQNB12A6D4F74F8,3,Total Eclipse (1998 Digital Remaster),The Number Of The Beast,Iron Maiden,1982
116a4c95d63623a967edf2f3456c90ebbf964e6f,SOFKHBO12A8C1451C5,1,Hairline Fracture,Appeal To Reason,Rise Against,2008
116a4c95d63623a967edf2f3456c90ebbf964e6f,SOFRCGW12A81C21EA6,3,Hey There Delilah,Now That's What I Call Music! 68,Plain White T's,2005
116a4c95d63623a967edf2f3456c90ebbf964e6f,SOGHGWJ12A8C1451BA,1,Entertainment,Appeal To Reason,Rise Against,2008
116a4c95d63623a967edf2f3456c90ebbf964e6f,SOHHOBM12B0B80823C,2,Skip To The End,Skip To The End,The Futureheads,2006
